,,,,,,,,,,,,,,,,,,,,,
0.00000000,0.00000000,0.27306076,0.04862269,0.03241513,0.64590142,,,,,,,,,,,,,,,,
0.00000000,0.00000000,0.00000000,0.17749092,0.16463035,0.65787873,,,,,,,,,,,,,,,,
0.00000000,0.00000000,0.00000000,0.00000000,0.15148301,0.84851699,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
0.26089563,0.19676254,0.07845521,0.30884141,0.15504521,,,,,,,,,,,,,,,,,
0.25702331,0.16766288,0.08936043,0.27928870,0.20666467,,,,,,,,,,,,,,,,,
0.00000000,0.41174889,0.18429790,0.23167207,0.17228115,,,,,,,,,,,,,,,,,
0.00000000,0.00000000,0.33399090,0.43788585,0.22812325,,,,,,,,,,,,,,,,,
0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,,,,,,,,,,,,,,,,,
0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
0.06709356,0.04520126,0.03035455,0.05296462,0.10451257,0.05226573,0.26059198,0.05084906,0.33616668,,,,,,,,,,,,,
0.00000000,0.09117589,0.03874935,0.12960104,0.05293995,0.21520386,0.19401256,0.03123524,0.24708211,,,,,,,,,,,,,
0.00000000,0.00000000,0.08978815,0.05613153,0.04972598,0.15710516,0.15892079,0.03566408,0.45266431,,,,,,,,,,,,,
0.00000000,0.00000000,0.08978815,0.05613153,0.04972598,0.15710516,0.15892079,0.03566408,0.45266431,,,,,,,,,,,,,
0.00000000,0.00000000,0.00000000,0.16404392,0.12928176,0.12392065,0.21512467,0.06408376,0.30354524,,,,,,,,,,,,,
0.00000000,0.00000000,0.00000000,0.00000000,0.14951551,0.13427472,0.28525019,0.05676258,0.37419700,,,,,,,,,,,,,
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.13952765,0.19987581,0.07223139,0.58836514,,,,,,,,,,,,,
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.13952765,0.19987581,0.07223139,0.58836514,,,,,,,,,,,,,
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03609410,0.96390590,,,,,,,,,,,,,
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09884766,0.90115234,,,,,,,,,,,,,
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08511262,0.91488738,,,,,,,,,,,,,
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08511262,0.91488738,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
0.07250176,0.14820024,0.29642180,0.07569848,0.04780172,0.02868529,0.00956887,0.04302794,0.02391151,0.25418238,,,,,,,,,,,,
0.11559293,0.19447156,0.19179639,0.16452207,0.03189836,0.02449524,0.03476332,0.05189201,0.00445869,0.18610944,,,,,,,,,,,,
0.11559293,0.19447156,0.19179639,0.16452207,0.03189836,0.02449524,0.03476332,0.05189201,0.00445869,0.18610944,,,,,,,,,,,,
0.00000000,0.12508089,0.20728273,0.20374622,0.01518836,0.04312975,0.08364842,0.10399564,0.03553557,0.18239241,,,,,,,,,,,,
0.00000000,0.12508089,0.20728273,0.20374622,0.01518836,0.04312975,0.08364842,0.10399564,0.03553557,0.18239241,,,,,,,,,,,,
0.00000000,0.00000000,0.00000000,0.00000000,0.27411369,0.06674589,0.04436522,0.13329372,0.06674589,0.41473559,,,,,,,,,,,,
0.00000000,0.00000000,0.00000000,0.00000000,0.06857177,0.03100225,0.08188380,0.08188380,0.05531890,0.68133949,,,,,,,,,,,,
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04696427,0.03551396,0.07707014,0.10125256,0.73919908,,,,,,,,,,,,
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09479144,0.11221725,0.08581261,0.70717871,,,,,,,,,,,,
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.28426237,0.11222991,0.60350772,,,,,,,,,,,,
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10703422,0.89296578,,,,,,,,,,,,
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10703422,0.89296578,,,,,,,,,,,,
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10703422,0.89296578,,,,,,,,,,,,
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
1.00000000,0.00000000,,,,,,,,,,,,,,,,,,,,
0.00000000,1.00000000,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
0.11498324,0.10401189,0.07946024,0.33720930,0.06007464,0.30426069,,,,,,,,,,,,,,,,
0.00000000,0.13361180,0.42622139,0.18719942,0.05287312,0.20009428,,,,,,,,,,,,,,,,
0.00000000,0.00000000,0.00000000,0.00000000,0.23086420,0.76913580,,,,,,,,,,,,,,,,
0.00000000,0.00000000,0.00000000,0.00000000,0.18441218,0.81558782,,,,,,,,,,,,,,,,
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,,,,,,,,,,,,,,,,
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
0.11320755,0.00775451,0.08061373,0.24495128,0.03562098,0.51785196,,,,,,,,,,,,,,,,
0.00000000,0.00000000,0.32708514,0.25109356,0.05674038,0.36508093,,,,,,,,,,,,,,,,
0.00000000,0.00000000,0.00000000,0.33333333,0.31500743,0.35165924,,,,,,,,,,,,,,,,
0.00000000,0.00000000,0.00000000,0.00000000,0.21340547,0.78659453,,,,,,,,,,,,,,,,
0.00000000,0.00000000,0.00000000,0.00000000,0.18162162,0.81837838,,,,,,,,,,,,,,,,
0.00000000,0.00000000,0.00000000,0.00000000,0.03013919,0.96986081,,,,,,,,,,,,,,,,
0.00000000,0.00000000,0.00000000,0.00000000,0.25122532,0.74877468,,,,,,,,,,,,,,,,
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,,,,,,,,,,,,,,,,
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
1.00000000,,,,,,,,,,,,,,,,,,,,,
1.00000000,,,,,,,,,,,,,,,,,,,,,
1.00000000,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
0.55938350,0.44061650,0.00000000,0.00000000,0.00000000,,,,,,,,,,,,,,,,,
0.00000000,0.00000000,0.22255193,0.38872404,0.38872404,,,,,,,,,,,,,,,,,
0.00000000,0.00000000,0.00000000,0.40106952,0.59893048,,,,,,,,,,,,,,,,,
0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
0.00000000,1.00000000,,,,,,,,,,,,,,,,,,,,
0.00000000,1.00000000,,,,,,,,,,,,,,,,,,,,
0.00000000,1.00000000,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
0.24456719,0.12362817,0.63180464,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
0.36694785,0.60000000,0.01000000,0.01000000,0.01000000,,,,,,,,,,,,,,,,,
0.00000000,0.05000000,0.37000000,0.57000000,0.01000000,,,,,,,,,,,,,,,,,
0.00000000,0.00000000,0.27000000,0.35000000,0.38000000,,,,,,,,,,,,,,,,,
